id,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,aa,ab,ac,ad,b1,b2,b3,b4,b5,b6,b7,b8,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,da,db,dc,dd,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
74,3,3,3,3,2,2,2,2,3,3,3,3,3,4,4,4,4,4,3,2,3,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,2,2,2,1,4,4,1,3,1,1,2,1
75,4,5,5,5,4,5,5,5,3,3,3,3,3,4,4,3,5,4,4.75,4.75,3,4,5,5,5,5,5,5,5,5,1,3,1,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3.75,4,4,3.25,2,1,6,4,1,3,1,1,5,2
76,3,3,3,3,3,4,3,3,4,3,3,3,3,4,4,4,4,4,3,3.25,3.2,4,5,5,5,5,5,5,5,5,4,4,4,4,3,4,44,3,3,4,4,3,3,3,4,3,4,4,4,4,4,4,4,13.5,3.4,3.75,4,2,2,3,6,1,3,1,1,1,1
77,3,3,3,3,2,2,2,2,3,3,3,3,3,4,4,4,4,4,3,2,3,4,5,5,5,5,5,5,5,5,2,2,1,1,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,3,1,1,6,2
78,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,5,4,4,5,4.4,4.8,4,5,5,3,3,3,4,4,4,3,4,4,4,5,4,5,5,5,4,4,4,4,4,3,4,4,3,4,4,4,3,4.75,4,3.5,3.75,2,2,3,1,3,1,1,1,2,1
79,4,4,5,5,5,5,5,5,4,4,4,5,4,5,5,5,5,5,4.5,5,4.2,5,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,5,5,5,5,5,5,4.2,4.5,5,2,2,3,3,3,2,1,2,2,1
80,4,4,5,4,4,4,3,4,4,3,3,4,3,4,4,5,4,4,4.25,3.75,3.4,4.2,5,5,4,5,5,3,5,5,4,3,4,5,3,4,3,4,4,4,3,4,4,5,5,4,4,5,5,4,5,5,3,3.75,4.2,4.5,4.25,2,1,4,5,2,1,1,1,6,1
81,2,2,2,2,2,2,3,2,4,4,4,4,4,3,3,3,3,3,2,2.25,4,3,5,5,5,5,3,3,5,5,4,3,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,4,3,3,2,2,1,6,6,1,1,1,1,2,1
82,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,5,5,5,5,2,4,5,5,2,2,2,2,4,2,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,4,4,2,2,2,1,5,6,1,4,1,2,6,2
83,3,4,3,4,4,4,5,5,4,3,3,5,4,4,4,4,5,4,3.5,4.5,3.8,4.2,5,5,5,3,4,2,4,4,4,4,4,5,5,5,4,4,4,5,3,3,4,5,5,4,4,4,5,4,4,4,5,4.25,4,4.25,4.25,2,2,4,3,3,1,2,3,8,1
84,3,3,2,3,4,4,5,5,4,4,4,5,5,5,5,5,5,5,2.75,4.5,4.4,5,5,5,4,3,3,2,4,4,4,4,4,5,5,5,4,5,5,4,5,4,5,5,5,4,4,5,4,4,3,3,3,4.5,4.8,4.25,3.25,2,2,3,1,3,1,1,1,7,1
85,4,4,5,5,4,4,5,5,4,4,4,5,5,5,5,5,5,5,4.5,4.5,4.4,5,5,5,4,4,4,4,5,5,4,3,4,4,5,5,5,5,5,5,4,4,5,5,5,4,4,5,5,4,4,3,4,5,4.6,4.5,3.75,2,2,3,3,3,3,1,1,1,1
86,3,3,3,3,4,4,4,3,4,4,4,4,5,4,4,4,4,4,3,3.75,4.2,4,5,5,3,3,3,3,3,3,3,4,3,2,4,4,3,4,4,3,4,4,5,5,4,3,4,4,4,3,3,3,3,3.5,4.4,3.75,3,2,2,2,1,2,1,1,1,1,1
87,5,5,5,5,4,4,4,5,4,5,5,4,5,4,4,5,5,5,5,4.25,4.6,4.6,5,5,1,3,1,1,5,5,2,3,1,2,4,3,2,2,4,2,4,4,4,4,4,1,1,1,1,1,1,1,1,2.5,4,1,1,1,2,4,2,4,5,1,1,7,1
88,4,4,4,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3.75,3.6,4,5,5,5,3,3,3,3,3,2,3,2,3,4,4,2,2,3,2,4,4,4,4,4,2,2,2,2,3,2,2,3,2.25,4,2,2.5,2,2,2,1,2,1,1,1,2,1
89,3,2,2,2,4,4,5,5,4,4,4,5,5,5,5,5,5,5,2.25,4.5,4.4,5,4,4,4,4,4,4,5,5,4,3,4,4,5,5,4,4,5,4,5,3,5,5,5,4,3,4,3,4,2,1,3,4.25,4.6,3.5,2.5,2,1,5,5,1,1,1,2,6,1
90,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,5,5,5,4.5,4,4.4,5,5,3,3,3,3,5,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3.5,2,2,3,3,2,3,3,3,7,1
91,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,4,4,3,3.6,5,5,5,5,1,5,5,5,4,3,5,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3.5,4,4,3.25,2,1,4,3,2,2,1,1,10,5
92,2,2,2,2,5,5,5,5,4,4,4,5,5,5,5,5,5,2,2,5,4.4,4.4,4,4,4,4,2,2,5,5,4,2,3,4,4,4,4,4,5,5,4,4,5,5,5,4,4,5,5,4,4,2,2,4.5,4.6,4.5,3,2,2,4,3,3,2,1,1,5,4
93,5,5,5,5,5,5,5,5,4,3,3,4,4,5,5,4,4,4,5,5,3.6,4.4,5,5,4,4,3,4,4,5,4,3,4,3,4,4,4,4,5,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4.25,5,4,4,2,1,3,5,2,1,1,2,2,1
94,3,3,4,3,3,4,5,3,4,4,3,3,4,4,3,3,4,4,3.25,3.75,3.6,3.6,4,4,1,4,4,4,5,4,4,3,3,4,3,4,4,4,4,3,4,4,3,4,4,4,3,3,4,4,4,3,4,3.75,3.8,3.5,3.75,2,1,5,5,1,3,1,2,1,2
95,4,4,5,5,5,5,5,5,4,4,4,4,4,5,5,4,4,4,4.5,5,4,4.4,4,4,5,5,5,5,4,4,5,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4,4,4,5,4,4,4,4,4,5,4.25,4,1,2,3,3,3,4,1,1,8,1
96,2,3,3,4,3,4,4,4,5,4,4,5,4,4,4,5,4,3,3,3.75,4.4,4,4,4,4,3,4,4,5,4,3,4,3,4,4,3,4,4,3,3,3,3,4,4,3,4,4,3,3,4,4,4,4,3.5,3.4,3.5,4,2,1,5,3,1,3,1,2,3,1
97,4,4,4,4,3,3,5,5,3,3,3,4,4,3,3,3,4,4,4,4,3.4,3.4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,3,4,4,3.25,3.75,2,1,4,6,1,3,2,3,1,2
98,4,5,5,5,4,3,4,4,4,3,3,4,3,4,4,3,3,3,4.75,3.75,3.4,3.4,4,4,3,3,3,3,3,3,4,4,3,3,2,2,4,4,4,4,5,5,5,5,5,3,3,3,3,3,3,3,3,4,5,3,3,2,1,5,3,1,3,2,3,1,2
99,4,3,4,5,4,3,4,5,4,4,4,3,3,4,4,3,3,5,4,4,3.6,3.8,4,4,5,4,5,4,3,4,3,3,3,4,4,3,3,4,4,4,4,4,3,3,5,4,4,4,5,4,4,4,3,3.75,3.8,4.25,3.75,1,1,5,4,2,5,1,1,3,1
100,5,4,5,3,5,4,5,5,3,4,4,4,5,5,4,5,4,4,4.25,4.75,4,4.4,5,5,5,4,4,1,5,5,3,3,1,3,4,5,5,4,4,5,4,5,4,4,5,3,4,4,5,3,3,2,4,4.5,4.4,4,3,2,2,3,3,1,2,1,1,7,2
101,4,4,4,4,3,4,4,5,3,3,3,4,4,3,4,4,4,4,4,4,3.4,3.8,4,4,5,4,3,4,4,4,4,4,3,5,4,5,4,4,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,4.5,5,4,3,2,2,3,3,3,3,1,1,2,1
102,3,5,5,5,3,4,5,5,5,5,3,5,5,4,5,4,5,5,4.5,4.25,4.6,4.6,5,4,4,4,3,3,3,5,5,5,2,3,5,5,3,3,3,3,3,4,3,4,3,4,4,4,4,3,3,3,3,3,3.4,4,3,2,2,3,7,4,5,1,1,9,1
103,4,4,4,4,3,3,4,4,5,3,3,4,5,4,4,4,4,4,4,3.5,4,4,5,5,3,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,4,3,3,4,3,3.25,2,2,3,3,1,3,1,1,2,1
104,4,4,4,1,4,5,5,5,4,1,4,4,4,2,4,4,4,4,3.25,4.75,3.4,3.6,5,5,5,5,1,5,5,5,2,2,1,2,1,2,2,2,2,4,4,4,4,4,4,2,2,4,4,2,2,2,2,2.5,4,3,2,2,2,1,1,1,1,1,1,2,1
105,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3.75,4,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,3,3,4,3,4,3,2,2,1,1,1,2,1,1,9,1
106,5,5,5,5,3,3,4,5,4,3,3,3,4,5,5,5,5,4,5,3.75,3.4,4.8,5,5,5,5,5,5,5,5,5,4,2,3,4,4,4,3,4,4,3,4,4,2,3,3,3,3,3,2,2,2,2,3.75,3.2,3,2,2,2,3,3,3,3,1,1,2,2
107,2,2,2,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2,4,5,5,5,5,3,3,3,3,5,5,2,2,2,2,4,2,2,2,2,2,4,4,4,4,4,3,3,3,3,2,2,2,2,2,4,3,2,2,2,3,7,3,4,1,1,2,1
108,4,4,5,5,4,5,5,4,4,3,4,4,4,4,5,4,4,5,4.5,4.5,3.8,4.4,5,5,5,5,5,5,5,5,4,4,3,4,4,4,3,3,4,3,4,4,4,4,4,3,3,3,4,2,2,2,2,3.25,4,3.25,2,2,1,7,5,1,1,1,1,2,2
109,4,5,5,5,4,4,5,5,3,3,4,5,4,3,3,4,4,4,4.75,4.5,3.8,3.6,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,3,4,4,3,4,4,5,5,4,5,5,5,3,3,4,4,3.75,4.2,4.75,3.5,1,2,2,3,3,3,1,2,7,1
110,3,3,4,3,5,3,5,4,5,3,3,4,3,5,3,5,5,5,3.25,4.25,3.6,4.6,5,5,5,5,5,1,5,5,5,5,3,1,4,3,3,3,3,5,3,3,3,3,3,5,5,5,5,3,4,3,3,3.5,3,5,3.25,1,2,2,4,1,9,1,1,2,1
111,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,3,4,4,3,3,3,3,4,3,3,4,3,3.8,3,3.5,1,1,4,3,3,3,1,1,10,2
112,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,5,5,1,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,4,3,3,4,4,3,3,4,4,3,3,3,3,3,3.6,3.5,3,2,2,3,3,3,3,1,1,2,2
113,4,4,4,4,5,5,5,5,4,4,4,4,5,4,4,4,4,5,4,5,4.2,4.2,1,2,5,3,3,4,1,1,2,2,3,3,4,3,2,3,3,3,4,4,4,3,3,2,2,2,2,2,2,2,2,2.75,3.6,2,2,2,2,3,3,3,5,1,1,9,1
114,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,3,2,3,1,1,10,1
115,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,2,3,1,1,10,2
116,4,4,3,3,4,4,4,4,2,2,2,2,2,3,3,3,3,3,3.5,4,2,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,2,3,2,2
117,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4,4,4,5,4.4,4,4,2,2,3,3,4,3,2,3,2,2
118,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,4,4,5,5,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,2,3,3,3,2,3,2,2
119,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,1,1,4,3,3,3,1,1,1,1
120,4,4,4,3,4,5,4,3,4,4,4,4,5,4,4,4,4,4,3.75,4,4.2,4,4,4,4,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3.75,3.2,3,3.25,1,2,3,3,3,3,1,1,2,1
121,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,3,4,5,4,3.8,4,4,4,4,3,4,5,5,4,3,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,3,3,3,3,4,4.6,4,3,1,2,3,3,2,3,1,1,10,1
122,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.25,2,2,2,1,1,5,3,3,3,1,1,1,1
123,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,5,4,5,3.5,5,3,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,3,5,4,4,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4.6,4,4,2,2,1,1,1,1,1,1,1,1
124,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,4,5,1,2,1,1,1,2,1,1,1,1
125,4,4,4,4,5,5,5,5,3,3,3,3,3,5,5,5,5,5,4,5,3,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,5,4,2,2,1,1,1,3,1,2,4,1
126,4,4,5,4,4,5,5,4,3,3,3,5,5,4,5,5,4,5,4.25,4.5,3.8,4.6,5,5,4,4,4,5,4,5,5,4,3,3,4,4,4,3,5,4,3,4,3,5,3,4,4,3,5,4,3,3,3,4,3.6,4,3.25,1,2,2,3,2,3,1,2,7,1
127,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,5,5,5,5,5,5,3,3,3,3,4,4,2,2,2,2,3,4,3,3,4,3,3,3,3,2,2,2,2,2,3.4,3,2,2,2,1,1,1,2,1,1,7,1
128,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,5,5,1,1,5,5,4,4,2,2,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,2,2,4,2.5,4,4,3,2,2,1,1,1,1,1,1,2,1
129,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,5,5,5,5,4.25,4,4.6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,4,4,4,4,4,5,5,3,3,3,3,3,3,3,3,3,4.4,3,3,2,2,3,3,2,3,1,1,8,1
130,5,5,5,5,3,4,5,5,3,3,3,3,3,4,4,4,4,4,5,4.25,3,4,4,4,4,4,3,4,5,5,4,4,2,2,3,3,2,2,4,4,4,4,4,4,4,5,5,5,5,3,3,4,4,3,4,5,3.5,1,2,4,3,4,4,1,1,9,1
131,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,3,3,3,3,4,4,4,3,4,4,4,4,3,3,3,3,3,4,4,4,4,3,3,3,4,3,3,3,3,3,3.8,3.25,3,2,2,4,3,3,5,1,1,2,1
132,3,3,3,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2.75,3,5,5,5,5,3,3,1,3,5,5,3,3,2,3,3,3,2,2,2,2,3,5,4,3,3,2,2,2,3,1,1,1,1,2,3.6,2.25,1,1,2,3,3,3,3,1,1,10,5
133,3,3,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,4,3.5,3.75,3,4,5,5,5,5,5,5,5,5,4,3,4,3,3,3,2,4,3,4,4,4,4,4,3,3,3,3,4,4,2,3,3,3.25,3.8,3.25,3,2,2,7,3,3,5,1,1,10,2
134,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3.6,4,5,5,5,5,5,5,5,5,4,4,2,2,3,3,2,2,4,4,4,4,4,4,4,5,5,5,5,3,3,4,4,3,4,5,3.5,2,1,4,7,4,5,1,1,2,2
135,4,4,5,4,4,4,5,5,4,4,4,4,4,5,5,4,5,5,4.25,4.5,4,4.8,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4.2,4,4,2,2,4,3,3,5,1,2,6,2
136,5,5,5,5,5,5,5,5,4,3,4,4,4,4,4,4,4,4,5,5,3.8,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,2,3,3,3,1,1,7,2
137,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3.4,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,5,5,4,4,5,4,5,4,4,5,4,4,4,4,4.25,4.4,4.5,4,2,1,3,3,3,3,2,2,2,2
138,3,3,3,3,4,4,3,4,4,3,3,3,3,5,4,5,3,4,3,3.75,3.2,4.2,4,4,3,4,4,3,4,4,5,4,5,4,4,4,4,4,4,3,5,4,4,3,4,4,3,4,4,4,4,4,4,3.75,4,3.75,4,1,2,2,3,2,3,1,1,10,1
139,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,2,3,3,2,1,1,1,7,1
140,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4,4,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4.25,3.2,4,4,2,1,1,3,2,3,1,1,2,2
141,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.75,4,4,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,5,4.6,4,4,2,2,2,3,3,3,2,2,2,2
142,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,5,4.4,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4,5,5,5,4,4,4,4,4,4,4,4,5,4.6,4,4,2,2,2,3,3,3,1,1,2,2
143,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4.75,4,2,1,4,3,3,3,1,2,2,2
144,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4.25,5,4,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,1,2,2,3,3,3,1,1,10,1
146,5,5,5,5,3,3,5,5,3,3,3,5,5,5,5,5,5,5,5,4,3.8,5,5,5,5,5,5,5,5,5,3,3,2,3,3,5,2,2,2,2,4,3,2,2,2,3,3,3,3,2,2,2,2,2,2.6,3,2,1,2,1,1,1,1,1,1,9,1
147,5,5,5,5,4,4,5,4,3,3,3,3,3,4,4,3,4,4,5,4.25,3,3.8,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,2,2,1,1,1,1,1,1,7,1
148,4,4,4,4,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,5,3.4,4,4,4,4,4,3,4,5,5,4,3,4,4,5,5,5,5,5,5,3,4,4,4,4,4,3,4,4,3,3,3,3,5,3.8,3.75,3,2,2,1,1,1,1,1,1,9,1
149,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3.75,3,3,3.2,5,5,5,5,5,5,5,5,2,2,3,3,4,3,3,3,3,3,3,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3.25,3,2,2,1,1,1,1,1,1,10,5
