id,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,aa,ab,ac,ad,b1,b2,b3,b4,b5,b6,b7,b8,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,da,db,dc,dd,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
150,3,4,4,4,5,5,3,4,4,3,4,4,5,4,4,3,5,4,3.75,4.25,4,4,5,5,4,5,5,3,5,5,4,3,4,5,3,4,3,4,4,4,3,4,4,5,5,4,4,5,5,4,5,5,3,3.75,4.2,4.5,4.25,2,1,3,5,2,2,2,4,1,2
151,4,3,5,4,3,4,5,4,4,4,3,2,4,4,5,3,5,4,4,4,3.4,4.2,5,5,5,5,5,1,1,5,3,4,3,2,3,2,4,4,3,3,1,3,4,5,4,4,4,3,2,1,3,3,4,3.5,3.4,3.25,2.75,1,2,1,1,1,1,1,1,1,1
152,5,5,5,5,3,3,4,4,2,3,3,3,3,3,3,3,3,3,5,3.5,2.8,3,5,5,5,1,1,1,1,1,3,3,1,3,3,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,2,1,1,1,1,1,1,3,1
153,3,4,2,5,3,3,4,5,5,5,5,5,5,3,4,3,4,5,3.5,3.75,5,3.8,5,5,5,5,5,5,5,5,4,1,3,3,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,4,3,2,1,1,2,1,1,1,1,1,1,7,1
154,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,3,3,3,3,5,5,3,3,3,2,3,3,2,2,2,2,4,4,4,4,4,4,4,4,4,3,3,3,3,2,4,4,3,2,1,4,3,3,3,1,1,8,1
155,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,3,4,4,4,4,3,3.8,5,5,5,5,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,2,2,4,3,1,3,1,1,10,5
156,2,2,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,5,3,5,4,5,5,5,5,5,5,1,1,1,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,2,2,2,1,7,3,2,5,1,1,5,4
157,4,4,4,4,3,4,4,5,3,3,3,3,2,3,4,4,4,4,4,4,2.8,3.8,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,2,2,2,2,4,4,3.4,2.25,2.5,2,1,7,3,1,5,2,2,8,1
158,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3.25,4,3.4,3.4,1,1,1,1,1,1,1,1,3,1,3,3,3,3,4,4,4,4,3,3,3,3,3,2,2,2,2,3,3,3,3,4,3,2,3,2,1,7,3,1,4,2,2,10,1
159,4,4,4,4,2,2,4,5,4,1,1,1,1,4,4,4,4,4,4,3.25,1.6,4,5,5,4,4,3,4,5,5,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,1,1,9,1
160,3,3,3,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,3.4,4,4,4,4,4,3,4,5,5,4,3,4,4,4,4,5,5,5,5,3,3,4,4,4,4,3,3,3,3,3,3,3,5,3.6,3.25,3,1,1,7,3,1,3,1,1,2,1
161,4,4,4,4,4,5,5,5,4,3,3,4,4,5,4,4,4,4,4,4.75,3.6,4.2,5,5,5,5,5,5,5,5,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,4,3.75,4,3.75,3.75,2,1,7,2,8,8,2,3,1,2
162,5,5,5,5,5,5,5,5,5,3,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,2,2,6,3,1,4,1,1,5,4
163,5,5,5,5,5,5,5,5,2,2,2,3,4,5,5,5,5,5,5,5,2.6,5,5,5,5,5,5,5,5,5,5,3,4,2,5,4,4,4,3,4,4,5,5,3,5,3,2,2,2,2,2,2,2,3.75,4.4,2.25,2,2,1,7,3,1,8,2,2,1,2
164,4,4,4,4,2,2,4,4,4,3,4,5,5,4,4,4,4,5,4,3,4.2,4.2,3,3,4,4,1,3,5,5,3,2,2,2,4,4,3,3,4,4,4,4,4,4,4,4,3,3,4,3,2,2,2,3.5,4,3.5,2.25,2,1,4,7,3,6,1,1,10,2
165,5,5,5,5,4,3,5,5,2,2,3,3,4,4,3,3,4,5,5,4.25,2.8,3.8,4,5,5,3,3,3,3,3,3,4,3,2,4,3,2,3,3,3,4,4,4,5,4,3,3,2,3,4,3,2,3,2.75,4.2,2.75,3,2,1,4,3,2,3,1,1,4,2
166,5,5,5,5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,5,4,3.25,3,1,2,1,1,1,1,1,1,10,5
167,3,3,3,3,4,4,4,5,3,3,3,3,3,4,3,2,3,4,3,4.25,3,3.2,3,3,3,3,2,2,3,4,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1.2,1.5,1,1,2,1,1,1,1,1,1,2,1
168,3,3,5,5,4,3,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4.8,5,5,5,5,5,5,5,4,5,4,4,4,4,4,2,3,2,1,4,4,4,4,4,5,5,5,5,3,3,3,3,2,4,5,3,1,2,1,1,1,2,1,1,3,1
169,5,5,5,5,5,4,5,5,4,4,4,4,5,4,5,4,4,4,5,4.75,4.2,4.2,5,5,5,5,5,5,5,5,3,4,3,4,3,3,3,4,4,3,4,4,4,4,4,3,3,3,3,2,2,3,3,3.5,4,3,2.5,1,2,1,1,1,2,1,1,2,1
170,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,4.4,5,5,5,5,1,5,5,5,3,3,2,3,5,5,3,3,4,3,4,4,4,4,3,3,3,3,3,2,2,3,2,3.25,3.8,3,2.25,2,2,1,1,1,1,1,1,10,1
171,5,5,5,5,3,3,4,5,4,3,4,4,4,4,5,5,5,5,5,3.75,3.8,4.8,5,5,5,5,5,5,5,5,4,3,3,3,4,4,4,4,4,3,2,2,3,2,3,3,2,2,2,2,2,2,2,3.75,2.4,2.25,2,2,2,2,3,1,2,1,1,2,1
172,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,3,3,4,4,2,3,4,4,4,2,4,4,4,4,4,3,4,3,3,3,4,4,4,4,3,3,3,4,3,3,3,3,3,2,2,2,2,4,3.2,3,2,2,2,1,1,1,3,1,1,10,1
173,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3.6,4,5,5,5,5,5,5,5,5,4,4,4,3,4,4,5,5,5,5,4,3,4,5,5,4,3,4,4,4,4,4,4,5,4.2,3.75,4,2,2,1,1,1,1,1,1,2,1
174,3,3,3,3,4,4,4,4,3,3,3,5,5,4,4,4,4,4,3,4,3.8,4,5,5,5,5,3,5,5,5,4,3,2,3,3,4,3,2,3,4,3,3,2,3,3,4,3,3,2,3,4,3,3,3,2.8,3,3.25,1,2,1,1,1,2,1,1,7,1
175,3,4,2,1,3,2,4,5,4,4,2,1,1,2,2,3,1,5,2.5,3.5,2.4,2.6,4,3,4,5,4,1,1,1,1,3,2,4,5,5,2,3,1,4,4,4,3,2,1,2,2,1,3,4,3,2,4,2.5,2.8,2,3.25,1,2,1,1,1,2,1,1,9,1
176,3,3,3,3,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,3.4,4,4,4,4,3,3,4,5,5,5,4,5,3,5,4,3,5,4,4,4,4,3,5,4,3,4,3,3,4,5,3,4,4,4,3.25,4,2,2,2,6,2,4,1,1,10,1
177,5,5,5,5,3,5,5,5,3,3,3,4,4,3,4,4,5,3,5,4.5,3.4,3.8,5,5,4,4,3,4,4,4,4,3,4,3,3,4,4,4,4,5,4,4,4,5,3,4,4,4,5,4,3,3,3,4.25,4,4.25,3.25,2,2,1,1,1,1,1,1,7,1
178,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,3.2,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3.5,3.4,3,3,2,2,1,1,1,2,1,1,5,4
179,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,1,1,1,1,5,1,5,5,3,3,2,2,4,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,2,1,2,1,1,1,2,1,1,3,1
180,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,5,5,1,5,5,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,1,2,1,1,1,1,1,1,9,1
181,3,5,4,4,3,3,4,3,3,5,4,5,3,4,3,4,4,3,4,3.25,4,3.6,4,4,3,4,4,4,5,4,3,4,4,3,4,3,4,3,4,4,4,4,3,4,3,4,4,4,5,4,4,3,4,3.75,3.6,4.25,3.75,1,1,6,4,2,4,1,2,4,2
182,5,5,5,5,3,3,4,4,4,4,4,4,4,4,4,3,3,3,5,3.5,4,3.4,5,5,3,3,3,3,5,5,3,3,4,4,4,4,3,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3.5,3.4,4,4,2,2,3,4,4,4,2,3,1,2
183,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,2.8,4,5,5,5,5,5,5,5,5,5,3,2,3,4,3,3,3,4,4,2,2,4,2,2,2,3,3,3,2,2,2,2,3.5,2.4,2.75,2,2,2,4,4,3,4,1,1,9,1
184,3,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,3.75,4.75,4.8,5,5,5,2,4,3,3,4,4,5,3,5,5,5,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,4,3,4,4.25,4.6,5,4,2,1,7,5,2,7,3,2,8,4
185,4,4,5,5,2,3,5,4,4,4,4,5,5,5,5,5,5,5,4.5,3.5,4.4,5,4,4,4,4,3,2,4,4,4,3,4,5,5,5,5,5,5,4,4,5,5,4,4,4,3,4,4,4,3,3,3,4.75,4.4,3.75,3.25,2,2,2,1,3,1,1,1,4,3
186,5,5,5,5,5,5,5,5,3,3,3,3,3,4,2,3,4,4,5,5,3,3.4,3,3,3,3,1,1,2,2,2,3,2,4,4,4,1,3,4,4,4,4,4,5,2,3,2,2,3,3,2,1,2,3,3.8,2.5,2,1,1,3,4,2,2,1,1,2,1
187,4,3,3,5,4,4,5,3,3,4,3,3,4,5,3,4,3,5,3.75,4,3.4,4,3,4,4,4,4,3,4,4,3,3,4,4,3,3,3,3,3,4,3,4,4,4,3,3,3,4,4,4,4,4,3,3.25,3.6,3.5,3.75,1,1,4,4,1,5,1,2,2,1
188,4,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4.25,5,5,4.4,4,4,4,4,4,4,4,5,4,4,4,3,5,5,4,4,4,5,4,4,5,5,5,4,4,5,5,4,3,4,3,4.25,4.6,4.5,3.5,2,2,2,1,3,1,1,2,2,2
189,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3.5,3,3,2,2,2,2,1,3,1,1,1,2,1
191,4,4,4,4,5,5,5,5,4,4,4,5,5,5,5,3,5,5,4,5,4.4,4.6,4,5,4,3,5,3,4,4,4,5,4,5,5,5,3,4,3,5,5,5,5,5,5,5,5,4,5,4,4,5,3,3.75,5,4.75,4,2,1,4,5,2,1,1,5,1,2
192,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4.6,4,5,5,4,4,3,4,5,5,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3.75,4,3.5,4,1,2,4,4,1,4,2,2,2,1
193,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,4,5,5,5,3,3,3,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,2,1,4,4,2,3,1,1,1,1
194,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3,5,5,3,4,4,4,4,4,4,4,4,1,1,1,1,2,1,1,1,3.75,4,1,1.25,2,2,4,4,3,4,1,1,4,3
195,3,2,3,4,3,4,2,3,3,4,4,5,3,3,4,5,4,4,3,3,3.8,4,4,4,4,3,4,4,5,4,3,4,4,4,3,4,4,3,3,4,4,4,3,4,4,4,3,3,4,4,3,3,4,3.5,3.8,3.5,3.5,2,1,4,5,2,3,2,3,2,1
196,3,4,4,3,3,2,3,4,4,5,4,3,4,4,4,5,5,4,3.5,3,4,4.4,4,4,3,4,4,5,4,3,3,3,4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,5,4,4,4,4,3.75,3.6,4,4,1,2,2,1,2,1,1,4,5,3
197,4,4,5,5,3,3,4,4,3,3,4,4,4,4,4,4,4,4,4.5,3.5,3.6,4,5,5,5,4,4,4,5,5,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,3.75,1,2,3,4,2,4,1,1,2,1
198,4,4,3,2,3,3,4,5,4,4,3,5,5,4,4,3,4,5,3.25,3.75,4.2,4,4,4,4,3,4,4,4,5,3,3,4,3,4,4,4,4,3,3,4,4,4,3,4,4,4,4,3,4,4,4,3,3.5,3.8,3.75,3.75,1,2,2,1,1,2,1,1,3,1
199,4,4,5,5,1,2,5,5,5,5,4,5,5,5,5,5,5,5,4.5,3.25,4.8,5,5,5,5,5,2,1,5,5,5,2,4,4,5,4,5,5,5,5,3,4,4,4,5,4,4,3,4,4,4,3,3,5,4,3.75,3.5,2,1,5,5,1,1,1,1,5,4
200,4,5,5,5,4,4,5,5,3,3,3,4,5,4,5,5,5,4,4.75,4.5,3.6,4.6,2,2,2,5,3,3,5,5,4,3,2,2,4,4,1,1,4,1,4,4,4,4,4,2,2,2,2,1,1,1,1,1.75,4,2,1,2,2,3,4,3,4,1,1,4,3
201,5,4,5,3,4,3,5,4,3,3,4,3,5,4,4,3,4,5,4.25,4,3.6,4,4,4,4,3,4,4,3,4,3,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,3,3,4,4,5,4,3.75,3.6,3.5,4.25,1,1,5,4,1,4,2,2,2,1
202,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,4.5,4,4.2,5,5,3,3,3,3,5,5,3,3,3,4,4,4,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,3,3,3.5,4,3.5,3.5,2,1,4,4,2,3,3,2,2,1
203,4,4,4,4,4,4,5,5,3,3,3,4,4,4,3,3,4,4,4,4.5,3.4,3.6,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3.75,2,2,2,3,1,2,4,4,7,1
204,5,5,5,5,4,4,5,5,5,5,5,4,4,4,4,3,4,4,5,4.5,4.6,3.8,5,5,5,5,5,5,5,5,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,3,3,3,3,4,3.8,3.5,3,1,1,6,4,1,4,2,3,2,1
205,3,3,4,3,3,4,4,5,5,4,4,4,3,4,3,4,4,4,3.25,4,4,3.8,4,4,3,3,4,4,4,4,3,3,3,4,4,3,4,4,3,3,4,4,3,4,4,4,4,5,4,4,4,3,4,3.5,3.8,4.25,3.75,1,2,2,2,1,1,2,1,1,2
206,5,5,5,5,3,3,4,4,3,3,3,4,4,4,4,3,3,4,5,3.5,3.4,3.6,4,4,4,3,4,2,4,5,4,4,3,3,3,3,3,3,4,4,3,3,4,3,3,4,3,3,3,3,4,3,3,3.5,3.2,3.25,3.25,1,1,5,4,1,4,1,1,2,1
207,5,5,5,5,3,3,4,4,4,3,4,4,3,4,4,3,4,4,5,3.5,3.6,3.8,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4.5,4,4,4.25,2,1,5,4,1,3,4,4,7,2
208,5,5,5,5,3,4,4,4,5,3,3,4,4,3,4,4,4,5,5,3.75,3.8,4,5,5,5,5,1,4,5,5,1,2,1,2,2,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,5,2,2,5,1,1,1,1
209,5,5,5,5,3,3,5,5,4,4,4,4,4,3,3,3,4,4,5,4,4,3.4,5,5,3,3,3,3,5,5,4,4,4,5,5,5,3,4,4,4,4,5,5,3,4,3,3,4,4,3,4,3,4,3.75,4.2,3.5,3.5,2,1,6,1,3,3,4,4,1,2
210,4,4,5,4,4,4,3,4,4,3,3,4,3,4,4,5,4,4,4.25,3.75,3.4,4.2,4,4,5,4,5,4,5,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4,5,4,4,5,4,3,4,4,4,4.25,4.2,4.25,3.75,2,2,2,1,3,1,1,1,1,1
211,3,3,4,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,3.5,4.5,4.4,5,5,5,5,5,5,3,5,5,5,5,4,5,5,5,4,4,5,5,4,4,5,5,4,4,3,4,3,4,4,3,4,4.5,4.4,3.5,3.75,2,2,3,3,3,2,1,1,5,3
212,2,2,2,1,3,2,2,3,3,3,3,3,3,2,4,3,3,3,1.75,2.5,3,3,2,2,4,2,2,2,2,2,1,3,1,1,3,4,1,1,1,1,2,4,2,4,3,1,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,2,2,2,2,1
213,3,4,3,3,3,3,4,4,3,4,4,4,5,4,4,3,4,5,3.25,3.5,4,4,4,4,3,4,4,5,4,4,4,3,3,4,4,3,4,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3.25,3.6,3.75,3.75,2,1,3,3,2,2,2,2,1,2
214,4,4,3,4,5,4,3,4,4,3,4,4,3,4,4,3,3,4,3.75,4,3.6,3.6,3,4,3,4,4,3,4,5,4,3,3,3,4,4,4,3,3,4,5,4,4,3,4,3,4,4,3,3,3,4,3,3.5,4,3.5,3.25,1,1,5,4,2,5,1,2,8,1
215,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,3,4,4,3,3,2,2,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,3.75,2,1,5,4,2,4,1,2,7,1
216,4,5,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,4.5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,5,4,4,4,4,4,5,4.75,4,2,2,2,1,3,2,1,1,9,1
217,4,4,4,4,3,3,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3.8,4,4,3,3,3,3,4,4,3,3,3,4,3,4,4,4,5,5,4,4,4,4,4,3,3,4,4,4,4,3,4,4.5,4,3.5,3.75,1,2,4,4,3,4,2,2,2,1
218,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4.4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,4,2,1,4,3,1,3,2,2,2,1
219,5,4,4,4,5,4,3,3,4,4,3,4,5,4,4,4,3,4,4.25,3.75,4,3.8,5,4,4,5,4,3,4,5,3,4,3,3,4,2,4,3,4,4,3,4,4,3,4,4,3,3,4,3,3,4,3,3.75,3.6,3.5,3.25,2,2,2,6,3,2,1,3,5,2
220,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,3,3,3,3,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,1,2,3,6,1,4,2,2,2,1
221,5,5,5,5,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,3.5,4,5,5,5,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,3,3,3,3,4,5,4,3,1,2,4,4,1,3,1,1,6,1
222,4,4,5,5,3,4,5,5,2,2,2,5,5,5,5,5,5,5,4.5,4.25,3.2,5,5,5,4,4,4,3,4,4,4,4,3,5,5,4,4,4,5,5,4,4,5,5,5,4,4,5,5,4,4,3,4,4.5,4.6,4.5,3.75,2,1,5,5,1,3,1,1,9,1
223,4,4,5,5,4,4,5,5,4,4,5,4,4,4,5,5,5,5,4.5,4.5,4.2,4.8,5,5,3,3,3,3,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,3,4,2,2,4,6,2,3,4,5,1,2
224,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4.5,4,4,5,5,3,3,3,3,5,5,3,3,4,3,3,3,3,3,4,3,3,4,4,3,3,3,3,4,3,4,4,3,3,3.25,3.4,3.25,3.5,2,1,3,6,2,2,4,4,1,2
225,5,4,4,5,4,4,5,5,4,3,3,4,4,4,4,3,4,3,4.5,4.5,3.6,3.6,4,4,4,4,3,5,4,5,4,3,4,4,3,4,4,3,4,5,4,3,4,4,5,4,4,4,4,3,4,3,3,4,4,4,3.25,2,2,2,6,2,3,2,2,1,1
