id,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,aa,ab,ac,ad,b1,b2,b3,b4,b5,b6,b7,b8,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,da,db,dc,dd,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
226,4,4,4,5,5,5,4,4,5,5,5,5,5,4,4,4,5,5,4.25,4.5,5,4.4,5,5,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,5,5,4,5,4,4.5,2,2,4,3,3,3,1,1,9,1
227,2,2,2,2,2,4,4,4,4,4,2,5,5,5,5,5,5,5,2,3.5,4,5,5,5,5,4,4,2,4,4,4,3,4,4,4,5,4,4,5,5,4,5,5,4,4,4,3,4,4,4,3,3,3,4.5,4.4,3.75,3.25,2,1,4,6,1,2,1,1,5,3
228,4,4,5,5,2,4,5,5,4,5,4,5,5,5,5,5,5,5,4.5,4,4.6,5,5,5,4,4,4,3,5,5,4,3,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,5,4,4,4,3,4,4.25,3.8,4.25,3.75,2,1,5,3,1,2,1,1,9,1
229,5,5,5,5,4,4,4,5,3,3,3,3,3,4,3,3,4,4,5,4.25,3,3.6,4,4,4,5,2,5,4,5,4,3,4,4,5,4,4,3,4,4,4,3,5,5,4,4,4,5,4,3,3,2,3,3.75,4.2,4.25,2.75,1,1,4,4,1,4,1,1,2,1
230,5,4,4,4,4,3,4,4,4,4,4,3,3,4,4,3,3,3,4.25,3.75,3.6,3.4,4,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4.4,4,4,2,1,5,4,1,3,2,2,2,1
231,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,5,5,5,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,4,4,1,2,3,6,2,4,1,1,5,2
232,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4.6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,1,1,2,5,4,3
233,4,4,3,4,4,3,2,3,3,5,4,5,3,4,4,5,5,4,3.75,3,4,4.4,3,4,4,3,4,4,3,4,3,3,3,4,5,3,3,3,4,2,3,4,4,4,3,4,4,3,3,4,4,3,3,3,3.6,3.5,3.5,2,2,1,1,2,1,1,1,4,1
234,3,4,3,3,3,3,4,3,3,4,4,5,4,3,4,3,4,4,3.25,3.25,4,3.6,4,3,4,3,3,4,5,5,3,3,3,4,3,3,4,3,3,3,3,4,4,4,4,4,3,3,4,5,4,4,4,3.25,3.8,3.5,4.25,1,1,5,3,3,6,2,3,1,2
235,4,4,4,4,3,4,4,5,4,5,3,3,4,3,3,3,3,4,4,4,3.8,3.2,5,5,5,4,4,3,5,5,3,4,4,4,3,5,3,3,4,4,3,3,4,4,4,3,4,4,3,3,2,3,3,3.5,3.6,3.5,2.75,2,2,2,1,3,1,1,1,9,1
326,5,5,5,5,3,3,5,5,5,3,4,5,4,4,4,3,3,4,5,4,4.2,3.6,5,5,4,2,2,3,5,5,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,4,3.6,3.75,4,2,1,2,4,1,2,3,4,2,1
237,4,3,3,4,4,4,4,3,4,3,4,4,4,4,3,4,5,4,3.5,3.75,3.8,4,3,3,4,5,3,3,4,4,3,4,4,4,4,5,3,3,4,4,4,5,4,5,5,5,5,4,4,4,3,3,3,3.5,4.6,4.5,3.25,2,1,5,3,1,3,1,1,7,2
238,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.5,4,4,5,4,4,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,3,4,4,3.75,3,1,1,4,4,1,3,1,2,2,1
239,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,1,3,1,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,3,3,3,3,5,4,5,3,2,2,4,3,3,3,2,2,2,1
240,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,3,3,3,3,5,5,4,4,3,4,3,3,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,5,4,3,3,2,1,5,5,2,1,1,1,2,1
241,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,3,3,5,5,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,1,2,2,1,3,1,1,1,2,1
242,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3.5,2,1,4,4,2,3,2,3,2,1
243,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,3,3,2,1,4,3,1,3,2,2,2,1
244,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3.6,4,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,3,4,4,4.5,3.5,2,1,4,4,2,3,2,1,3,1
245,4,4,4,4,2,2,4,5,5,5,5,5,5,5,5,5,5,5,4,3.25,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,4,2,1,3,3,3,3,1,1,2,1
246,3,3,4,4,4,5,4,3,3,3,3,4,5,4,4,3,4,4,3.5,4,3.6,3.8,4,4,4,3,4,3,4,4,4,4,3,3,3,4,4,4,4,3,3,3,4,4,4,4,4,3,5,4,4,3,4,3.75,3.6,4,3.75,1,1,3,4,2,5,2,2,4,3
247,3,3,4,3,3,5,4,3,4,4,3,4,3,3,4,3,4,5,3.25,3.75,3.6,3.8,4,3,4,4,3,3,3,4,4,3,3,3,4,5,4,4,3,4,4,5,4,3,3,3,3,4,4,4,3,4,3,3.75,3.8,3.5,3.5,1,2,3,2,4,5,1,1,5,2
248,3,4,4,4,1,5,5,5,5,5,3,4,5,4,4,4,4,5,3.75,4,4.4,4.2,5,5,5,4,4,3,1,1,3,2,4,4,4,4,4,4,3,4,5,5,5,5,5,2,2,2,3,3,2,2,5,3.75,5,2.25,3,2,2,2,1,3,1,1,1,2,1
249,3,3,4,4,3,3,4,5,4,4,3,4,5,4,4,3,4,5,3.5,3.75,4,4,3,4,4,3,4,4,3,3,3,4,4,4,3,4,4,4,3,4,4,3,3,3,4,3,3,3,4,4,5,4,3,3.75,3.4,3.25,4,2,1,4,5,1,3,2,2,8,1
250,4,4,4,5,4,4,4,5,4,3,3,5,5,5,5,4,4,5,4.25,4.25,4,4.6,5,5,3,3,3,5,5,5,4,4,3,4,4,4,3,4,5,4,4,5,5,5,5,5,5,5,5,4,2,3,4,4,4.8,5,3.25,2,1,4,5,3,3,1,1,7,1
251,3,4,3,3,3,4,4,3,3,4,4,5,4,4,5,5,4,5,3.25,3.5,4,4.6,4,4,4,3,4,4,5,5,3,4,4,3,3,4,4,4,4,4,4,3,3,4,4,4,5,4,3,4,4,3,4,4,3.6,4,3.75,1,1,5,3,1,2,2,2,4,1
252,5,4,4,4,3,4,5,4,4,4,5,4,5,4,4,5,5,5,4.25,4,4.4,4.6,4,4,4,3,4,5,4,4,3,4,4,3,4,5,4,4,3,3,4,4,4,3,3,3,4,4,4,4,4,5,4,3.5,3.6,3.75,4.25,2,1,5,5,1,2,2,2,3,1
253,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4.5,4,2,1,3,3,1,2,3,3,2,1
254,5,5,5,5,4,4,5,5,3,3,3,3,3,3,3,4,4,4,5,4.5,3,3.6,5,5,5,3,3,3,5,5,2,3,3,3,3,4,4,3,4,3,3,3,3,3,3,2,2,2,3,3,2,2,3,3.5,3,2.25,2.5,1,2,4,3,2,3,1,1,9,1
255,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,4,3,3,2,1,1,5,4,2,4,2,2,2,1
256,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,4,4,4,3,4,3,3.8,5,5,5,5,5,5,5,5,4,4,4,3,4,3,5,5,5,5,5,3,4,4,4,3,3,3,3,3,3,3,3,5,4,3,3,1,2,2,1,3,2,1,1,2,1
257,3,3,3,4,3,3,5,3,5,4,3,5,5,5,5,4,4,4,3.25,3.5,4.4,4.4,5,5,5,3,5,1,5,5,5,4,4,4,3,5,5,3,4,3,4,5,3,5,5,3,3,3,5,5,4,3,3,3.75,4.4,3.5,3.75,1,2,2,1,3,1,1,1,2,1
258,4,4,4,4,4,4,5,5,5,4,3,3,3,4,4,4,4,4,4,4.5,3.6,4,5,4,3,3,3,3,5,5,4,3,4,4,4,4,2,2,3,3,3,4,4,4,3,4,2,4,4,4,2,3,3,2.5,3.6,3.5,3,2,2,2,1,3,1,1,1,1,1
259,4,5,5,3,3,4,4,5,4,3,5,3,4,4,4,4,4,4,4.25,4,3.8,4,4,4,3,3,3,3,4,4,4,3,4,4,4,4,3,3,4,5,4,5,5,3,3,3,3,3,4,4,4,4,3,3.75,4,3.25,3.75,1,2,2,1,3,1,1,1,1,1
260,4,4,4,3,5,5,4,4,3,3,3,3,3,4,4,4,4,4,3.75,4.5,3,4,4,5,4,4,4,4,4,4,4,4,2,3,4,3,2,2,4,4,4,3,4,4,3,3,4,4,4,3,2,2,3,3,3.6,3.75,2.5,1,2,2,1,3,2,1,1,5,1
261,4,4,5,5,4,4,5,5,3,3,3,5,4,5,5,4,5,5,4.5,4.5,3.6,4.8,5,5,5,5,5,5,5,5,4,4,2,4,2,4,4,4,3,4,4,4,5,5,5,2,2,3,4,3,3,2,3,3.75,4.6,2.75,2.75,1,2,2,1,3,1,1,1,3,1
262,4,2,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,3.5,4,3,4,5,5,4,4,4,4,4,4,5,4,2,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,2,2,2,2,4,3,4,2,1,2,2,1,3,2,1,1,2,1
263,5,5,5,5,4,4,4,5,4,3,3,3,4,4,4,4,5,4,5,4.25,3.4,4.2,4,4,2,2,3,3,3,3,4,4,4,3,3,4,4,4,4,3,4,4,4,3,4,4,3,3,4,4,4,4,3,3.75,3.8,3.5,3.75,2,2,1,1,2,1,1,1,2,1
264,3,3,4,4,2,4,4,5,3,3,2,4,4,5,4,3,2,3,3.5,3.75,3.2,3.4,5,3,4,4,2,3,5,5,2,3,2,2,3,4,4,2,4,3,4,4,4,5,3,3,3,4,5,2,3,2,3,3.25,4,3.75,2.5,2,2,2,1,2,1,1,1,1,4
265,5,5,5,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,5,5,3,4,5,5,5,5,5,5,5,5,3,3,3,3,4,4,1,1,1,3,4,4,4,4,4,3,3,3,3,2,2,2,2,1.5,4,3,2,2,2,2,1,2,1,1,1,8,1
266,5,4,4,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,4.25,4.75,4.8,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4.25,4,1,1,5,3,1,3,1,2,1,1
267,5,5,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4.25,4.2,4.2,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4.5,4,4,4.25,1,1,1,1,2,3,1,2,7,1
268,4,4,4,5,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4.25,4,4.4,4.2,5,5,5,5,5,5,5,1,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,4.8,5,4.5,2,2,5,5,3,5,2,2,9,1
269,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4.5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4.2,4,4,1,2,5,2,2,5,2,4,9,1
270,4,4,5,4,4,4,5,4,4,4,4,3,4,4,4,4,4,5,4.25,4.25,3.8,4.2,5,5,5,5,5,5,5,1,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.25,4,4,4,1,1,3,4,2,5,2,2,9,1
271,4,5,4,4,5,4,5,5,2,4,5,5,4,4,3,5,3,4,4.25,4.75,4,3.8,5,5,5,5,5,5,5,5,4,3,3,4,4,3,3,4,4,3,5,5,5,4,4,4,4,5,4,3,2,2,1,3.5,4.6,4.25,2,2,1,7,4,1,2,1,1,2,1
272,2,3,4,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3.5,4,3,3,1,1,5,1,1,1,1,1,2,3,1,3,4,4,3,3,3,3,3,3,3,3,3,2,2,2,1,2,2,3,3,3,3,1.75,2.5,1,1,6,2,1,5,1,1,6,1
273,4,4,5,4,4,4,5,4,5,4,4,4,5,4,4,4,5,4,4.25,4.25,4.4,4.2,5,5,5,5,5,5,5,5,3,4,5,5,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4.25,3.8,4,4,1,1,6,3,2,3,1,3,1,1
274,4,4,3,4,4,4,4,4,3,4,5,5,4,5,5,5,5,4,3.75,4,4.2,4.8,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3.75,4,4,4,2,1,5,5,2,5,1,2,4,1
275,5,5,5,5,5,5,5,5,4,2,4,3,4,4,4,4,5,4,5,5,3.4,4.2,5,5,5,5,1,1,5,1,5,1,1,1,5,4,3,4,3,3,4,4,3,4,4,4,4,5,4,3,3,4,4,3.25,3.8,4.25,3.5,2,1,5,5,1,3,1,1,7,1
276,4,5,5,3,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4.25,4.5,4,4,5,5,5,5,5,5,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4.25,2,1,5,5,4,5,2,4,5,1
277,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.25,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,3,2,5,2,2,1,1
278,5,5,5,5,4,5,4,4,4,4,4,3,4,5,5,4,4,4,5,4.25,3.8,4.4,5,5,5,5,4,5,5,1,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,4,4,4.25,3.75,2,2,2,1,1,2,1,2,5,1
279,4,4,5,5,4,4,5,4,4,3,3,4,4,4,5,5,4,4,4.5,4.25,3.6,4.4,5,5,5,5,5,5,5,1,1,2,2,2,3,3,3,4,4,3,4,5,5,5,4,4,4,4,4,5,3,2,2,3.5,4.6,4,3,1,2,6,3,1,3,1,2,5,2
280,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,5,4,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,3,3,3,3,3,4,5,3,2,1,5,5,1,3,1,2,4,1
281,4,5,5,5,4,5,5,5,3,3,4,4,5,3,4,4,5,5,4.75,4.75,3.8,4.2,5,5,5,5,5,5,5,1,3,3,2,3,4,4,3,3,3,4,3,2,4,4,4,3,4,4,4,3,3,2,2,3.25,3.4,3.75,2.5,2,2,3,6,2,2,1,1,5,2
282,3,3,5,3,4,4,4,4,3,3,3,4,4,5,5,5,4,4,3.5,4,3.4,4.6,4,4,4,4,1,1,3,2,3,1,3,3,3,3,4,4,4,4,2,2,4,4,4,4,3,3,3,2,2,1,1,4,3.2,3.25,1.5,2,1,6,5,1,2,2,2,6,1
283,2,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,5,3.5,4,3.4,4.2,2,2,3,3,1,2,3,1,2,1,2,4,4,3,4,4,4,4,3,3,3,4,4,3,4,4,4,3,3,3,3,4,3.4,3.75,3,2,1,4,3,2,3,2,1,4,3
284,4,4,5,5,4,4,4,1,3,3,3,5,5,5,5,5,5,5,4.5,3.25,3.8,5,4,4,4,4,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,3,3,4,3,3,3,4,3.8,3.75,3.25,2,2,4,3,3,3,2,1,9,1
285,4,4,5,5,5,5,5,5,4,3,3,5,5,5,5,5,5,5,4.5,5,4,5,4,4,4,4,3,3,4,4,4,2,4,5,5,5,5,5,5,4,4,4,4,4,5,4,2,3,3,4,4,3,4,4.75,4.2,3,3.75,2,1,5,3,2,3,3,3,8,1
286,4,4,5,5,4,4,4,5,3,3,3,5,5,4,4,4,5,5,4.5,4.25,3.8,4.4,4,4,5,4,4,3,4,4,3,3,4,5,4,4,4,5,5,4,3,3,5,5,5,4,4,4,4,4,4,4,4,4.5,4.2,4,4,2,1,5,5,1,1,3,2,7,1
287,4,4,5,5,5,5,5,5,3,3,3,5,5,4,4,4,5,5,4.5,5,3.8,4.4,4,4,4,4,4,3,3,3,4,2,4,4,5,5,4,4,4,4,3,3,5,5,4,4,4,5,5,4,4,3,4,4,4,4.5,3.75,2,2,3,1,4,1,1,1,4,3
288,3,3,4,4,5,5,5,5,3,3,2,5,5,4,4,4,3,5,3.5,5,3.6,4,5,5,5,5,4,4,4,4,3,3,4,4,5,5,4,4,4,5,3,2,3,3,5,4,4,3,3,4,3,3,4,4.25,3.2,3.5,3.5,2,2,4,3,3,2,1,1,4,4
289,3,3,4,4,4,4,4,4,3,3,3,3,3,4,4,4,5,5,3.5,4,3,4.4,4,4,3,3,3,3,4,4,3,3,4,4,5,5,5,5,5,4,3,3,4,4,5,4,3,4,5,4,4,4,3,4.75,3.8,4,3.75,2,3,4,4,4,4,1,1,4,4
290,4,4,4,5,5,5,5,5,4,4,4,5,5,4,4,4,5,5,4.25,5,4.4,4.4,3,3,3,3,5,3,4,4,4,3,4,5,5,5,4,4,4,4,3,3,4,5,4,4,3,4,4,4,3,3,3,4,3.8,3.75,3.25,2,3,3,1,3,1,1,1,2,1
291,3,4,4,4,1,1,3,5,4,4,4,5,5,4,4,4,4,5,3.75,2.5,4.4,4.2,2,2,3,3,4,2,1,1,3,4,3,4,5,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,4,3.6,3,3,2,2,4,4,4,2,1,1,2,1
292,3,4,4,4,3,3,3,5,4,4,4,5,5,5,5,5,5,4,3.75,3.5,4.4,4.8,3,3,4,4,2,2,1,1,2,3,3,4,4,4,4,4,4,4,2,2,4,4,4,3,3,4,4,4,4,3,3,4,3.2,3.5,3.5,2,1,5,6,2,2,2,2,1,2
293,4,4,4,5,2,2,4,5,4,4,4,4,4,5,5,5,5,5,4.25,3.25,4,5,5,5,5,5,3,2,4,4,4,3,4,5,5,5,4,4,4,3,3,3,4,4,4,4,4,4,4,4,5,3,4,3.75,3.6,4,4,2,2,4,3,3,3,2,2,4,4
294,4,4,4,4,2,2,4,4,3,3,4,4,5,4,4,4,4,5,4,3,3.8,4.2,3,3,3,3,5,3,4,4,4,4,3,5,5,5,4,4,4,3,4,4,4,4,4,5,3,5,5,4,4,3,5,3.75,4,4.5,4,2,2,2,3,3,2,1,1,7,1
295,3,3,3,5,3,3,3,5,4,4,4,5,5,4,4,4,4,4,3.5,3.5,4.4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,5,4,4,4,5,3,3,4,4,5,4,3,4,4,4,4,3,5,4.25,3.8,3.75,4,2,2,1,1,1,1,1,1,8,1
296,4,4,4,5,1,1,5,5,2,2,2,5,5,4,4,5,5,5,4.25,3,3.2,4.6,4,4,5,5,3,2,1,1,3,4,3,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,4,3,3,3,3.75,3.6,3.25,3.25,2,1,6,4,1,4,2,2,1,2
297,4,4,5,5,1,1,5,5,3,3,3,4,4,4,4,4,4,4,4.5,3,3.4,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,3,3,5,4,4,4,4,5,5,4,4,5,5,3,3,3,3,3.75,4.4,4.5,3,2,2,3,1,4,3,1,1,3,1
298,4,4,4,4,3,3,4,4,5,5,5,5,5,4,4,4,4,4,4,3.5,5,4,5,5,5,5,3,3,3,1,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4,3,3,3,4,3.6,3.5,3.25,2,2,4,2,2,2,1,1,9,1
299,5,5,5,5,3,3,4,4,3,3,3,4,4,4,4,4,4,4,5,3.5,3.4,4,4,4,4,4,4,3,3,3,4,4,4,5,5,4,4,4,4,3,4,3,4,4,4,3,3,4,4,4,4,4,4,3.75,3.8,3.5,4,2,1,6,4,1,4,2,3,6,1
300,4,4,4,5,2,2,4,4,3,3,3,4,4,4,4,4,4,5,4.25,3,3.4,4.2,4,4,4,4,3,4,4,4,4,4,4,5,5,5,4,4,5,5,3,3,5,5,5,4,4,5,5,4,4,3,3,4.5,4.2,4.5,3.5,2,1,5,3,1,5,1,1,1,2
